,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team,wwages,awages,age
2974,2019-02-10,17:00,Ligue 1,Matchweek 24,Sun,Away,L,0.0,3.0,Rennes,1.5,2.5,58.0,24230.0,Loïc Perrin,3-4-1-2,Johan Hamel,Match Report,,15.0,3.0,17.5,1.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2975,2019-02-13,19:00,Ligue 1,Matchweek 23,Wed,Home,W,2.0,1.0,Strasbourg,1.6,0.7,63.0,16406.0,Loïc Perrin,3-4-1-2,Jérôme Brisard,Match Report,,11.0,5.0,18.0,1.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2976,2019-02-17,21:00,Ligue 1,Matchweek 25,Sun,Home,L,0.0,1.0,Paris S-G,0.6,1.5,43.0,39652.0,Loïc Perrin,3-4-1-2,Benoît Bastien,Match Report,,11.0,2.0,16.7,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2977,2019-02-22,19:00,Ligue 1,Matchweek 26,Fri,Away,W,1.0,0.0,Dijon,1.1,0.5,56.0,13511.0,Loïc Perrin,3-4-1-2,Karim Abed,Match Report,,16.0,6.0,21.1,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2978,2019-03-03,21:00,Ligue 1,Matchweek 27,Sun,Away,L,0.0,2.0,Marseille,0.4,2.5,54.0,57337.0,Loïc Perrin,3-4-1-2,Clément Turpin,Match Report,,6.0,1.0,15.4,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2979,2019-03-10,15:00,Ligue 1,Matchweek 28,Sun,Home,L,0.0,1.0,Lille,0.3,1.8,54.0,26648.0,Stéphane Ruffier,4-2-3-1,Mikael Lesage,Match Report,,6.0,1.0,17.8,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2980,2019-03-16,20:00,Ligue 1,Matchweek 29,Sat,Away,W,5.0,0.0,Caen,1.9,0.1,52.0,18276.0,Stéphane Ruffier,4-2-3-1,Florent Batta,Match Report,,13.0,7.0,14.4,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2981,2019-04-01,20:30,Ligue 1,Matchweek 30,Mon,Home,W,2.0,1.0,Nîmes,2.2,1.5,60.0,22595.0,Stéphane Ruffier,4-2-3-1,Karim Abed,Match Report,,14.0,9.0,15.5,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2982,2019-04-06,20:00,Ligue 1,Matchweek 31,Sat,Away,D,2.0,2.0,Amiens,2.5,1.1,66.0,11832.0,Loïc Perrin,4-2-3-1,Eric Wattellier,Match Report,,26.0,6.0,17.0,1.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2983,2019-04-14,17:00,Ligue 1,Matchweek 32,Sun,Home,W,3.0,0.0,Bordeaux,1.9,0.3,50.0,33935.0,Loïc Perrin,3-4-3,Ruddy Buquet,Match Report,,13.0,5.0,19.5,0.0,1.0,1.0,2019,Saint Etienne,444096,23093000,27.8
2984,2019-04-21,17:00,Ligue 1,Matchweek 33,Sun,Away,W,2.0,0.0,Reims,1.8,0.6,57.0,19102.0,Loïc Perrin,4-2-3-1,Amaury Delerue,Match Report,,14.0,3.0,17.1,1.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2985,2019-04-28,17:00,Ligue 1,Matchweek 34,Sun,Home,W,2.0,0.0,Toulouse,1.6,1.8,54.0,28203.0,Loïc Perrin,4-2-3-1,Jeremy Stinat,Match Report,,14.0,7.0,18.6,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2986,2019-05-05,17:00,Ligue 1,Matchweek 35,Sun,Away,W,3.0,2.0,Monaco,0.7,2.2,57.0,9047.0,Loïc Perrin,3-4-1-2,Benoît Millot,Match Report,,9.0,3.0,17.6,1.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2987,2019-05-10,20:45,Ligue 1,Matchweek 36,Fri,Home,L,0.0,1.0,Montpellier,1.2,1.5,64.0,35644.0,Loïc Perrin,4-2-3-1,Benoît Bastien,Match Report,,17.0,5.0,19.2,1.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2988,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,W,3.0,0.0,Nice,2.0,1.4,35.0,36759.0,Loïc Perrin,4-2-3-1,Antony Gautier,Match Report,,9.0,4.0,13.7,0.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2989,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,D,1.0,1.0,Angers,1.6,2.1,67.0,16011.0,Loïc Perrin,4-2-3-1,Johan Hamel,Match Report,,15.0,4.0,19.2,2.0,0.0,0.0,2019,Saint Etienne,444096,23093000,27.8
2990,2018-08-10,20:45,Ligue 1,Matchweek 1,Fri,Home,W,4.0,0.0,Toulouse,3.2,0.3,60.0,60756.0,Dimitri Payet,4-2-3-1,Ruddy Buquet,Match Report,,22.0,9.0,18.6,2.0,1.0,1.0,2019,Marseille,1448192,75306000,26.9
2991,2018-08-19,21:00,Ligue 1,Matchweek 2,Sun,Away,L,1.0,3.0,Nîmes,1.2,1.4,61.0,15285.0,Dimitri Payet,4-2-3-1,Benoît Bastien,Match Report,,11.0,6.0,15.5,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
2992,2018-08-26,21:00,Ligue 1,Matchweek 3,Sun,Home,D,2.0,2.0,Rennes,0.9,2.0,64.0,53471.0,Dimitri Payet,4-2-3-1,Antony Gautier,Match Report,,8.0,3.0,13.9,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
2993,2018-09-02,21:00,Ligue 1,Matchweek 4,Sun,Away,W,3.0,2.0,Monaco,1.8,1.4,53.0,14269.0,Dimitri Payet,4-2-3-1,Benoît Millot,Match Report,,16.0,5.0,17.2,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
2994,2018-09-16,21:00,Ligue 1,Matchweek 5,Sun,Home,W,4.0,0.0,Guingamp,2.1,0.2,61.0,50450.0,Dimitri Payet,4-2-3-1,Amaury Delerue,Match Report,,17.0,6.0,14.8,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
2995,2018-09-23,21:00,Ligue 1,Matchweek 6,Sun,Away,L,2.0,4.0,Lyon,0.6,1.9,44.0,57287.0,Dimitri Payet,4-2-3-1,Clément Turpin,Match Report,,9.0,3.0,21.9,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
2996,2018-09-26,19:00,Ligue 1,Matchweek 7,Wed,Home,W,3.0,2.0,Strasbourg,1.4,0.8,53.0,47099.0,Dimitri Payet,4-3-3,François Letexier,Match Report,,12.0,4.0,20.5,0.0,1.0,1.0,2019,Marseille,1448192,75306000,26.9
2997,2018-09-30,21:00,Ligue 1,Matchweek 8,Sun,Away,L,0.0,3.0,Lille,0.5,2.8,50.0,41623.0,Luiz Gustavo,4-2-3-1,Mikael Lesage,Match Report,,8.0,3.0,16.4,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
2998,2018-10-07,17:00,Ligue 1,Matchweek 9,Sun,Home,W,2.0,0.0,Caen,1.6,0.7,60.0,55935.0,Dimitri Payet,4-2-3-1,Benoît Millot,Match Report,,17.0,6.0,17.3,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
2999,2018-10-21,21:00,Ligue 1,Matchweek 10,Sun,Away,W,1.0,0.0,Nice,0.5,0.7,43.0,30754.0,Dimitri Payet,4-3-3,Amaury Delerue,Match Report,,9.0,1.0,21.5,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3000,2018-10-28,21:00,Ligue 1,Matchweek 11,Sun,Home,L,0.0,2.0,Paris S-G,0.6,1.5,47.0,64696.0,Dimitri Payet,4-3-3,Benoît Bastien,Match Report,,12.0,2.0,20.4,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3001,2018-11-04,21:00,Ligue 1,Matchweek 12,Sun,Away,L,0.0,3.0,Montpellier,1.3,1.2,49.0,19683.0,Dimitri Payet,4-3-3,Antony Gautier,Match Report,,11.0,2.0,18.4,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3002,2018-11-11,17:00,Ligue 1,Matchweek 13,Sun,Home,W,2.0,0.0,Dijon,3.2,0.4,55.0,47430.0,Dimitri Payet,3-4-3,Willy Delajod,Match Report,,16.0,3.0,15.2,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3003,2018-11-25,21:00,Ligue 1,Matchweek 14,Sun,Away,W,3.0,1.0,Amiens,2.1,1.1,58.0,11932.0,Dimitri Payet,3-4-3,Jérôme Miguelgorry,Match Report,,20.0,8.0,17.3,1.0,0.0,1.0,2019,Marseille,1448192,75306000,26.9
3004,2018-12-02,17:00,Ligue 1,Matchweek 15,Sun,Home,D,0.0,0.0,Reims,0.8,0.7,72.0,41932.0,Dimitri Payet,4-2-3-1,Nicolas Rainville,Match Report,,16.0,5.0,17.7,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3005,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Away,L,2.0,3.0,Nantes,1.3,1.4,55.0,32663.0,Luiz Gustavo,4-3-3,François Letexier,Match Report,,7.0,2.0,18.6,1.0,1.0,1.0,2019,Marseille,1448192,75306000,26.9
3006,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Away,D,1.0,1.0,Angers,1.5,2.0,61.0,15113.0,Dimitri Payet,4-2-3-1,Jérôme Brisard,Match Report,,14.0,2.0,18.4,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3007,2019-01-13,21:00,Ligue 1,Matchweek 20,Sun,Home,D,1.0,1.0,Monaco,1.7,0.9,56.0,44315.0,Dimitri Payet,4-2-3-1,Mikael Lesage,Match Report,,14.0,3.0,14.2,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3008,2019-01-16,21:00,Ligue 1,Matchweek 17,Wed,Away,L,1.0,2.0,Saint-Étienne,1.0,2.1,47.0,28146.0,Luiz Gustavo,5-3-2,Antony Gautier,Match Report,,15.0,4.0,19.4,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3009,2019-01-20,17:00,Ligue 1,Matchweek 21,Sun,Away,W,1.0,0.0,Caen,1.0,0.5,60.0,19607.0,Dimitri Payet,4-2-3-1,Franck Schneider,Match Report,,9.0,1.0,17.3,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3010,2019-01-25,20:45,Ligue 1,Matchweek 22,Fri,Home,L,1.0,2.0,Lille,1.2,2.0,47.0,43845.0,Luiz Gustavo,3-4-3,Amaury Delerue,Match Report,,15.0,5.0,15.9,0.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3011,2019-02-02,21:00,Ligue 1,Matchweek 23,Sat,Away,L,1.0,2.0,Reims,1.2,0.6,58.0,20546.0,Luiz Gustavo,4-2-3-1,François Letexier,Match Report,,14.0,5.0,18.5,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3012,2019-02-05,19:00,Ligue 1,Matchweek 18,Tue,Home,W,1.0,0.0,Bordeaux,1.8,0.2,65.0,,Steve Mandanda,4-4-2,Jérôme Brisard,Match Report,,24.0,7.0,20.5,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
3013,2019-02-08,20:45,Ligue 1,Matchweek 24,Fri,Away,W,2.0,1.0,Dijon,1.2,1.2,59.0,15095.0,Steve Mandanda,4-2-3-1,Thomas Léonard,Match Report,,18.0,8.0,21.2,1.0,0.0,0.0,2019,Marseille,1448192,75306000,26.9
