,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team,wwages,awages,age
3023,2020-01-20,20:45,Serie A,Matchweek 20,Mon,Away,W,2.0,1.0,Atalanta,1.3,2.5,43.0,16636.0,Francesco Vicari,3-5-2,Federico La Penna,Match Report,,15.0,5.0,19.4,0.0,0,0,2020,SPAL,595000,30940000,27.5
3024,2020-01-25,15:00,Serie A,Matchweek 21,Sat,Home,L,1.0,3.0,Bologna,1.8,2.0,55.0,12622.0,Francesco Vicari,3-5-2,Michael Fabbri,Match Report,,19.0,3.0,24.0,1.0,1,1,2020,SPAL,595000,30940000,27.5
3025,2020-02-02,15:00,Serie A,Matchweek 22,Sun,Away,L,1.0,5.0,Lazio,0.9,2.3,46.0,4000.0,Sergio Floccari,3-5-2,Antonio Giua,Match Report,,14.0,4.0,19.4,0.0,0,0,2020,SPAL,595000,30940000,27.5
3026,2020-02-09,12:30,Serie A,Matchweek 23,Sun,Home,L,1.0,2.0,Sassuolo,1.4,2.3,38.0,12988.0,Francesco Vicari,3-5-2,Piero Giacomelli,Match Report,,11.0,3.0,18.8,1.0,0,0,2020,SPAL,595000,30940000,27.5
3027,2020-02-15,15:00,Serie A,Matchweek 24,Sat,Away,L,1.0,2.0,Lecce,1.6,1.6,52.0,24129.0,Simone Missiroli,4-3-1-2,Marco Guida,Match Report,,22.0,5.0,19.0,1.0,0,0,2020,SPAL,595000,30940000,27.5
3028,2020-02-22,18:00,Serie A,Matchweek 25,Sat,Home,L,1.0,2.0,Juventus,1.2,2.0,45.0,15262.0,Simone Missiroli,4-3-3,Federico La Penna,Match Report,,11.0,4.0,22.5,0.0,1,1,2020,SPAL,595000,30940000,27.5
3029,2020-03-08,13:30,Serie A,Matchweek 26,Sun,Away,W,1.0,0.0,Parma,1.2,1.3,47.0,,Francesco Vicari,4-2-3-1,Luca Pairetto,Match Report,,8.0,2.0,22.4,0.0,1,1,2020,SPAL,595000,30940000,27.5
3030,2020-06-23,19:30,Serie A,Matchweek 27,Tue,Home,L,0.0,1.0,Cagliari,1.1,1.5,51.0,,Francesco Vicari,4-3-3,Rosario Abisso,Match Report,,11.0,3.0,19.6,0.0,0,0,2020,SPAL,595000,30940000,27.5
3031,2020-06-28,19:30,Serie A,Matchweek 28,Sun,Away,L,1.0,3.0,Napoli,0.5,1.9,33.0,,Francesco Vicari,4-4-2,Luca Pairetto,Match Report,,6.0,3.0,20.6,0.0,0,0,2020,SPAL,595000,30940000,27.5
3032,2020-07-01,21:45,Serie A,Matchweek 29,Wed,Home,D,2.0,2.0,Milan,0.3,1.8,30.0,,Sergio Floccari,3-5-2,Maurizio Mariani,Match Report,,5.0,3.0,19.9,0.0,0,0,2020,SPAL,595000,30940000,27.5
3033,2020-07-05,19:30,Serie A,Matchweek 30,Sun,Away,L,0.0,3.0,Sampdoria,1.4,1.2,61.0,,Sergio Floccari,4-4-2,Piero Giacomelli,Match Report,,16.0,4.0,15.6,0.0,0,0,2020,SPAL,595000,30940000,27.5
3034,2020-07-09,19:30,Serie A,Matchweek 31,Thu,Home,L,0.0,3.0,Udinese,0.5,1.4,52.0,,Felipe dal Belo,4-1-4-1,Daniele Chiffi,Match Report,,14.0,2.0,22.6,0.0,0,0,2020,SPAL,595000,30940000,27.5
3035,2020-07-12,17:15,Serie A,Matchweek 32,Sun,Away,L,0.0,2.0,Genoa,0.1,2.6,45.0,,Sergio Floccari,4-4-2,Marco Guida,Match Report,,3.0,0.0,30.5,0.0,0,0,2020,SPAL,595000,30940000,27.5
3036,2020-07-16,21:45,Serie A,Matchweek 33,Thu,Home,L,0.0,4.0,Inter,0.8,2.2,39.0,,Francesco Vicari,4-4-2,Antonio Giua,Match Report,,12.0,0.0,21.5,2.0,0,0,2020,SPAL,595000,30940000,27.5
3037,2020-07-19,19:30,Serie A,Matchweek 34,Sun,Away,L,1.0,2.0,Brescia,1.7,1.3,48.0,,Francesco Vicari,4-4-2,Eugenio Abbattista,Match Report,,15.0,6.0,16.0,1.0,0,0,2020,SPAL,595000,30940000,27.5
3038,2020-07-22,21:45,Serie A,Matchweek 35,Wed,Home,L,1.0,6.0,Roma,0.8,1.6,46.0,,Mirko Valdifiori,4-1-4-1,Gianluca Manganiello,Match Report,,11.0,3.0,19.3,2.0,0,0,2020,SPAL,595000,30940000,27.5
3039,2020-07-26,19:30,Serie A,Matchweek 36,Sun,Home,D,1.0,1.0,Torino,0.4,1.7,56.0,,Francesco Vicari,3-5-2,Rosario Abisso,Match Report,,7.0,1.0,18.9,0.0,0,0,2020,SPAL,595000,30940000,27.5
3040,2020-07-29,19:30,Serie A,Matchweek 37,Wed,Away,L,0.0,3.0,Hellas Verona,0.7,2.0,46.0,,Mattia Valoti,4-5-1,Simone Sozza,Match Report,,14.0,5.0,22.1,3.0,0,0,2020,SPAL,595000,30940000,27.5
3041,2020-08-02,18:00,Serie A,Matchweek 38,Sun,Home,L,1.0,3.0,Fiorentina,0.5,2.3,51.0,,Francesco Vicari,4-4-1-1,Alessandro Prontera,Match Report,,8.0,4.0,22.2,0.0,0,0,2020,SPAL,595000,30940000,27.5
3042,2018-08-18,18:00,Serie A,Matchweek 1,Sat,Away,W,3.0,2.0,Chievo,3.1,1.1,72.0,29500.0,Giorgio Chiellini,4-2-3-1,Fabrizio Pasqua,Match Report,,27.0,10.0,17.1,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3043,2018-08-25,18:00,Serie A,Matchweek 2,Sat,Home,W,2.0,0.0,Lazio,1.6,0.3,55.0,40171.0,Giorgio Chiellini,4-3-3,Massimiliano Irrati,Match Report,,16.0,7.0,19.2,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3044,2018-09-01,20:30,Serie A,Matchweek 3,Sat,Away,W,2.0,1.0,Parma,2.3,1.9,65.0,20814.0,Giorgio Chiellini,4-3-3,Daniele Doveri,Match Report,,24.0,6.0,18.8,2.0,0,0,2019,Juventus,4563596,237307000,28.0
3045,2018-09-16,15:00,Serie A,Matchweek 4,Sun,Home,W,2.0,1.0,Sassuolo,2.4,0.8,43.0,40563.0,Sami Khedira,4-3-1-2,Daniele Chiffi,Match Report,,18.0,4.0,15.7,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3046,2018-09-23,20:30,Serie A,Matchweek 5,Sun,Away,W,2.0,0.0,Frosinone,3.0,0.1,72.0,16000.0,Giorgio Chiellini,4-3-3,Piero Giacomelli,Match Report,,29.0,7.0,19.0,2.0,0,0,2019,Juventus,4563596,237307000,28.0
3047,2018-09-26,21:00,Serie A,Matchweek 6,Wed,Home,W,2.0,0.0,Bologna,1.1,0.3,76.0,38472.0,Andrea Barzagli,3-5-1-1,Maurizio Mariani,Match Report,,15.0,8.0,20.7,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3048,2018-09-29,18:00,Serie A,Matchweek 7,Sat,Home,W,3.0,1.0,Napoli,2.8,1.5,51.0,39252.0,Giorgio Chiellini,4-3-1-2,Luca Banti,Match Report,,17.0,9.0,16.9,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3049,2018-10-06,18:00,Serie A,Matchweek 8,Sat,Away,W,2.0,0.0,Udinese,2.3,0.7,60.0,25000.0,Giorgio Chiellini,4-3-3,Rosario Abisso,Match Report,,21.0,7.0,15.7,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3050,2018-10-20,18:00,Serie A,Matchweek 9,Sat,Home,D,1.0,1.0,Genoa,1.8,1.0,63.0,37735.0,Leonardo Bonucci,4-3-3,Federico La Penna,Match Report,,21.0,3.0,17.8,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3051,2018-10-27,18:00,Serie A,Matchweek 10,Sat,Away,W,2.0,1.0,Empoli,1.7,0.3,57.0,15889.0,Paulo Dybala,4-4-2,Giampaolo Calvarese,Match Report,,19.0,6.0,20.3,1.0,1,1,2019,Juventus,4563596,237307000,28.0
3052,2018-11-03,20:30,Serie A,Matchweek 11,Sat,Home,W,3.0,1.0,Cagliari,1.8,0.7,53.0,40644.0,Paulo Dybala,4-3-3,Maurizio Mariani,Match Report,,16.0,3.0,16.4,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3053,2018-11-11,20:30,Serie A,Matchweek 12,Sun,Away,W,2.0,0.0,Milan,1.3,0.9,59.0,74729.0,Giorgio Chiellini,4-3-3,Paolo Mazzoleni,Match Report,,15.0,6.0,19.2,2.0,0,0,2019,Juventus,4563596,237307000,28.0
3054,2018-11-24,18:00,Serie A,Matchweek 13,Sat,Home,W,2.0,0.0,SPAL,1.6,0.5,45.0,41052.0,Mario Mandžukić,4-4-2,Federico La Penna,Match Report,,15.0,7.0,19.2,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3055,2018-12-01,18:00,Serie A,Matchweek 14,Sat,Away,W,3.0,0.0,Fiorentina,1.7,1.3,54.0,40872.0,Giorgio Chiellini,4-2-3-1,Daniele Orsato,Match Report,,15.0,5.0,23.1,4.0,1,1,2019,Juventus,4563596,237307000,28.0
3056,2018-12-07,20:30,Serie A,Matchweek 15,Fri,Home,W,1.0,0.0,Inter,1.5,1.0,50.0,41495.0,Giorgio Chiellini,4-3-3,Massimiliano Irrati,Match Report,,18.0,5.0,17.2,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3057,2018-12-15,20:30,Serie A,Matchweek 16,Sat,Away,W,1.0,0.0,Torino,1.6,0.5,58.0,26588.0,Giorgio Chiellini,4-3-3,Marco Guida,Match Report,,11.0,3.0,19.8,1.0,1,1,2019,Juventus,4563596,237307000,28.0
3058,2018-12-22,20:30,Serie A,Matchweek 17,Sat,Home,W,1.0,0.0,Roma,1.5,0.4,50.0,40069.0,Giorgio Chiellini,4-3-3,Davide Massa,Match Report,,20.0,6.0,16.6,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3059,2018-12-26,15:00,Serie A,Matchweek 18,Wed,Away,D,2.0,2.0,Atalanta,1.1,1.4,49.0,19787.0,Giorgio Chiellini,4-3-3,Luca Banti,Match Report,,12.0,2.0,18.5,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3060,2018-12-29,12:30,Serie A,Matchweek 19,Sat,Home,W,2.0,1.0,Sampdoria,1.4,1.7,55.0,40641.0,Giorgio Chiellini,4-3-3,Paolo Valeri,Match Report,,16.0,7.0,20.6,0.0,1,1,2019,Juventus,4563596,237307000,28.0
3061,2019-01-21,20:30,Serie A,Matchweek 20,Mon,Home,W,3.0,0.0,Chievo,3.2,0.5,61.0,30239.0,Giorgio Chiellini,4-4-2,Marco Piccinini,Match Report,,25.0,9.0,20.1,0.0,0,1,2019,Juventus,4563596,237307000,28.0
3062,2019-01-27,20:30,Serie A,Matchweek 21,Sun,Away,W,2.0,1.0,Lazio,1.2,1.6,53.0,60687.0,Paulo Dybala,4-3-2-1,Marco Guida,Match Report,,5.0,2.0,20.4,0.0,1,1,2019,Juventus,4563596,237307000,28.0
3063,2019-02-02,20:30,Serie A,Matchweek 22,Sat,Home,D,3.0,3.0,Parma,1.9,1.2,68.0,39548.0,Mario Mandžukić,4-3-3,Piero Giacomelli,Match Report,,28.0,7.0,18.7,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3064,2019-02-10,18:00,Serie A,Matchweek 23,Sun,Away,W,3.0,0.0,Sassuolo,1.6,0.4,51.0,21584.0,Mario Mandžukić,4-4-2,Paolo Mazzoleni,Match Report,,14.0,5.0,15.7,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3065,2019-02-15,20:30,Serie A,Matchweek 24,Fri,Home,W,3.0,0.0,Frosinone,1.7,0.8,60.0,10570.0,Giorgio Chiellini,4-3-1-2,Antonio Giua,Match Report,,18.0,9.0,18.0,2.0,0,0,2019,Juventus,4563596,237307000,28.0
3066,2019-02-24,15:00,Serie A,Matchweek 25,Sun,Away,W,1.0,0.0,Bologna,0.6,1.2,50.0,28934.0,Mario Mandžukić,4-3-3,Giampaolo Calvarese,Match Report,,7.0,4.0,14.1,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3067,2019-03-03,20:30,Serie A,Matchweek 26,Sun,Away,W,2.0,1.0,Napoli,0.3,2.1,37.0,42667.0,Giorgio Chiellini,4-4-2,Gianluca Rocchi,Match Report,,6.0,3.0,20.4,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3068,2019-03-08,20:30,Serie A,Matchweek 27,Fri,Home,W,4.0,1.0,Udinese,2.3,0.2,61.0,39987.0,Andrea Barzagli,3-4-3,Daniele Chiffi,Match Report,,16.0,5.0,17.1,0.0,1,1,2019,Juventus,4563596,237307000,28.0
3069,2019-03-17,12:30,Serie A,Matchweek 28,Sun,Away,L,0.0,2.0,Genoa,0.3,1.3,59.0,30695.0,Paulo Dybala,3-1-4-2,Marco Di Bello,Match Report,,6.0,0.0,16.4,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3070,2019-03-30,18:00,Serie A,Matchweek 29,Sat,Home,W,1.0,0.0,Empoli,1.5,0.3,43.0,39290.0,Giorgio Chiellini,4-4-2,Federico La Penna,Match Report,,15.0,3.0,19.2,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3071,2019-04-02,21:00,Serie A,Matchweek 30,Tue,Away,W,2.0,0.0,Cagliari,2.5,0.5,55.0,15958.0,Giorgio Chiellini,3-4-3,Piero Giacomelli,Match Report,,17.0,6.0,15.5,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3072,2019-04-06,18:00,Serie A,Matchweek 31,Sat,Home,W,2.0,1.0,Milan,1.9,1.3,47.0,40057.0,Mario Mandžukić,3-5-2,Michael Fabbri,Match Report,,11.0,4.0,15.0,0.0,1,1,2019,Juventus,4563596,237307000,28.0
3073,2019-04-13,15:00,Serie A,Matchweek 32,Sat,Away,L,1.0,2.0,SPAL,0.5,1.2,57.0,16000.0,Andrea Barzagli,3-5-2,Daniele Doveri,Match Report,,11.0,3.0,21.1,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3074,2019-04-20,18:00,Serie A,Matchweek 33,Sat,Home,W,2.0,1.0,Fiorentina,1.0,1.5,60.0,40339.0,Leonardo Bonucci,4-4-2,Fabrizio Pasqua,Match Report,,18.0,4.0,19.6,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3075,2019-04-27,20:30,Serie A,Matchweek 34,Sat,Away,D,1.0,1.0,Inter,0.6,1.1,46.0,73855.0,Giorgio Chiellini,4-4-2,Luca Banti,Match Report,,10.0,3.0,23.6,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3076,2019-05-03,20:30,Serie A,Matchweek 35,Fri,Home,D,1.0,1.0,Torino,1.5,0.6,58.0,38530.0,Giorgio Chiellini,4-4-2,Daniele Orsato,Match Report,,16.0,4.0,17.6,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3077,2019-05-12,20:30,Serie A,Matchweek 36,Sun,Away,L,0.0,2.0,Roma,1.0,1.4,63.0,50825.0,Giorgio Chiellini,4-4-2,Davide Massa,Match Report,,7.0,4.0,16.3,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3078,2019-05-19,20:30,Serie A,Matchweek 37,Sun,Home,D,1.0,1.0,Atalanta,1.0,1.3,63.0,39531.0,Andrea Barzagli,4-4-2,Gianluca Rocchi,Match Report,,15.0,4.0,20.2,1.0,0,0,2019,Juventus,4563596,237307000,28.0
3079,2019-05-26,18:00,Serie A,Matchweek 38,Sun,Away,L,0.0,2.0,Sampdoria,0.5,0.7,47.0,22856.0,Giorgio Chiellini,4-4-2,Luigi Nasca,Match Report,,11.0,1.0,21.4,0.0,0,0,2019,Juventus,4563596,237307000,28.0
3080,2018-08-18,20:30,Serie A,Matchweek 1,Sat,Away,W,2.0,1.0,Lazio,1.4,1.0,65.0,32000.0,Marek Hamšík,4-3-3,Luca Banti,Match Report,,10.0,3.0,17.6,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3081,2018-08-25,20:30,Serie A,Matchweek 2,Sat,Home,W,3.0,2.0,Milan,1.4,0.7,50.0,34474.0,Marek Hamšík,4-3-3,Paolo Valeri,Match Report,,24.0,8.0,19.7,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3082,2018-09-02,20:30,Serie A,Matchweek 3,Sun,Away,L,0.0,3.0,Sampdoria,1.2,0.8,52.0,19835.0,Lorenzo Insigne,4-3-3,Davide Massa,Match Report,,18.0,4.0,22.2,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3083,2018-09-15,18:00,Serie A,Matchweek 4,Sat,Home,W,1.0,0.0,Fiorentina,1.4,0.3,57.0,20131.0,Marek Hamšík,4-3-3,Michael Fabbri,Match Report,,22.0,4.0,18.7,2.0,0,0,2019,Napoli,1825904,94947000,27.0
3084,2018-09-23,12:30,Serie A,Matchweek 5,Sun,Away,W,3.0,1.0,Torino,2.0,1.2,53.0,22655.0,Marek Hamšík,4-2-3-1,Massimiliano Irrati,Match Report,,16.0,6.0,18.7,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3085,2018-09-26,21:00,Serie A,Matchweek 6,Wed,Home,W,3.0,0.0,Parma,2.6,0.1,66.0,29354.0,Lorenzo Insigne,4-4-2,Daniele Doveri,Match Report,,26.0,7.0,19.7,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3086,2018-09-29,18:00,Serie A,Matchweek 7,Sat,Away,L,1.0,3.0,Juventus,1.5,2.8,49.0,39252.0,Marek Hamšík,4-4-2,Luca Banti,Match Report,,14.0,4.0,23.4,2.0,0,0,2019,Napoli,1825904,94947000,27.0
3087,2018-10-07,18:00,Serie A,Matchweek 8,Sun,Home,W,2.0,0.0,Sassuolo,1.5,1.0,45.0,29647.0,Raúl Albiol,4-3-3,Marco Di Bello,Match Report,,15.0,7.0,18.4,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3088,2018-10-20,20:30,Serie A,Matchweek 9,Sat,Away,W,3.0,0.0,Udinese,1.8,2.0,60.0,21449.0,José Callejón,4-4-2,Maurizio Mariani,Match Report,,13.0,3.0,21.2,0.0,1,1,2019,Napoli,1825904,94947000,27.0
3089,2018-10-28,20:30,Serie A,Matchweek 10,Sun,Home,D,1.0,1.0,Roma,2.1,0.6,63.0,30037.0,Marek Hamšík,4-4-2,Davide Massa,Match Report,,26.0,5.0,18.6,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3090,2018-11-02,20:30,Serie A,Matchweek 11,Fri,Home,W,5.0,1.0,Empoli,2.0,1.2,47.0,31370.0,Lorenzo Insigne,4-4-2,Luca Pairetto,Match Report,,20.0,13.0,19.8,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3091,2018-11-10,20:30,Serie A,Matchweek 12,Sat,Away,W,2.0,1.0,Genoa,1.7,0.7,67.0,25365.0,Marek Hamšík,4-4-2,Rosario Abisso,Match Report,,23.0,4.0,20.8,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3092,2018-11-25,15:00,Serie A,Matchweek 13,Sun,Home,D,0.0,0.0,Chievo,1.5,0.4,70.0,44468.0,Lorenzo Insigne,4-4-2,Daniele Chiffi,Match Report,,21.0,8.0,18.6,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3093,2018-12-03,20:30,Serie A,Matchweek 14,Mon,Away,W,2.0,1.0,Atalanta,1.6,1.3,45.0,19871.0,Marek Hamšík,4-4-2,Piero Giacomelli,Match Report,,10.0,6.0,18.1,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3094,2018-12-08,15:00,Serie A,Matchweek 15,Sat,Home,W,4.0,0.0,Frosinone,2.2,0.6,66.0,34631.0,Marek Hamšík,4-4-2,Gianluca Manganiello,Match Report,,22.0,8.0,20.8,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3095,2018-12-16,18:00,Serie A,Matchweek 16,Sun,Away,W,1.0,0.0,Cagliari,1.0,0.6,61.0,15081.0,Kalidou Koulibaly,4-2-3-1,Daniele Doveri,Match Report,,18.0,5.0,18.4,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3096,2018-12-22,15:00,Serie A,Matchweek 17,Sat,Home,W,1.0,0.0,SPAL,2.2,0.6,62.0,37093.0,Marek Hamšík,4-4-2,Federico La Penna,Match Report,,24.0,5.0,18.6,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3097,2018-12-26,20:30,Serie A,Matchweek 18,Wed,Away,L,0.0,1.0,Inter,0.8,1.3,50.0,63946.0,Marek Hamšík,4-4-2,Paolo Mazzoleni,Match Report,,12.0,3.0,21.6,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3098,2018-12-29,18:00,Serie A,Matchweek 19,Sat,Home,W,3.0,2.0,Bologna,2.0,0.7,64.0,46585.0,José Callejón,4-4-2,Giampaolo Calvarese,Match Report,,17.0,7.0,17.3,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3099,2019-01-20,20:30,Serie A,Matchweek 20,Sun,Home,W,2.0,1.0,Lazio,1.8,1.4,56.0,19448.0,José Callejón,4-4-2,Gianluca Rocchi,Match Report,,21.0,8.0,18.8,2.0,0,0,2019,Napoli,1825904,94947000,27.0
3100,2019-01-26,20:30,Serie A,Matchweek 21,Sat,Away,D,0.0,0.0,Milan,0.7,1.0,54.0,56729.0,Lorenzo Insigne,4-4-2,Daniele Doveri,Match Report,,15.0,6.0,19.7,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3101,2019-02-02,18:00,Serie A,Matchweek 22,Sat,Home,W,3.0,0.0,Sampdoria,1.7,1.0,57.0,19455.0,Marek Hamšík,4-4-2,Luca Pairetto,Match Report,,20.0,8.0,23.0,0.0,1,1,2019,Napoli,1825904,94947000,27.0
3102,2019-02-09,18:00,Serie A,Matchweek 23,Sat,Away,D,0.0,0.0,Fiorentina,2.9,0.7,60.0,29377.0,Lorenzo Insigne,4-4-2,Giampaolo Calvarese,Match Report,,13.0,4.0,16.3,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3103,2019-02-17,20:30,Serie A,Matchweek 24,Sun,Home,D,0.0,0.0,Torino,2.4,0.5,64.0,21830.0,Lorenzo Insigne,4-4-2,Michael Fabbri,Match Report,,26.0,9.0,19.1,2.0,0,0,2019,Napoli,1825904,94947000,27.0
3104,2019-02-24,18:00,Serie A,Matchweek 25,Sun,Away,W,4.0,0.0,Parma,1.1,0.5,66.0,18478.0,José Callejón,4-4-2,Daniele Chiffi,Match Report,,17.0,5.0,19.9,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3105,2019-03-03,20:30,Serie A,Matchweek 26,Sun,Home,L,1.0,2.0,Juventus,2.1,0.3,63.0,42667.0,Lorenzo Insigne,4-4-2,Gianluca Rocchi,Match Report,,20.0,5.0,23.0,1.0,0,1,2019,Napoli,1825904,94947000,27.0
3106,2019-03-10,18:00,Serie A,Matchweek 27,Sun,Away,D,1.0,1.0,Sassuolo,0.8,1.2,57.0,14969.0,Lorenzo Insigne,4-4-2,Gianluca Manganiello,Match Report,,11.0,4.0,16.1,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3107,2019-03-17,18:00,Serie A,Matchweek 28,Sun,Home,W,4.0,2.0,Udinese,1.0,0.8,66.0,25718.0,José Callejón,4-4-2,Paolo Valeri,Match Report,,14.0,5.0,18.2,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3108,2019-03-31,15:00,Serie A,Matchweek 29,Sun,Away,W,4.0,1.0,Roma,1.7,2.0,60.0,36525.0,José Callejón,4-4-2,Giampaolo Calvarese,Match Report,,20.0,10.0,19.0,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3109,2019-04-03,19:00,Serie A,Matchweek 30,Wed,Away,L,1.0,2.0,Empoli,0.7,1.2,62.0,10911.0,José Callejón,4-2-3-1,Daniele Doveri,Match Report,,14.0,5.0,18.3,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3110,2019-04-07,20:30,Serie A,Matchweek 31,Sun,Home,D,1.0,1.0,Genoa,1.7,1.1,74.0,22935.0,José Callejón,4-4-2,Fabrizio Pasqua,Match Report,,23.0,9.0,20.6,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3111,2019-04-14,18:00,Serie A,Matchweek 32,Sun,Away,W,3.0,1.0,Chievo,1.1,0.2,68.0,13500.0,Lorenzo Insigne,4-4-2,Federico La Penna,Match Report,,14.0,5.0,17.4,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3112,2019-04-22,19:00,Serie A,Matchweek 33,Mon,Home,L,1.0,2.0,Atalanta,1.6,1.4,46.0,19604.0,José Callejón,4-4-2,Daniele Orsato,Match Report,,17.0,5.0,19.3,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3113,2019-04-28,12:30,Serie A,Matchweek 34,Sun,Away,W,2.0,0.0,Frosinone,1.8,1.3,66.0,13600.0,José Callejón,4-4-2,Federico La Penna,Match Report,,20.0,9.0,19.4,3.0,0,0,2019,Napoli,1825904,94947000,27.0
3114,2019-05-05,20:30,Serie A,Matchweek 35,Sun,Home,W,2.0,1.0,Cagliari,1.9,0.3,63.0,16171.0,Lorenzo Insigne,4-4-2,Daniele Chiffi,Match Report,,21.0,6.0,20.5,0.0,1,1,2019,Napoli,1825904,94947000,27.0
3115,2019-05-12,18:00,Serie A,Matchweek 36,Sun,Away,W,2.0,1.0,SPAL,1.7,2.1,61.0,14175.0,José Callejón,4-2-3-1,Eugenio Abbattista,Match Report,,25.0,7.0,19.1,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3116,2019-05-19,20:30,Serie A,Matchweek 37,Sun,Home,W,4.0,1.0,Inter,1.2,2.2,43.0,25445.0,José Callejón,4-4-2,Daniele Doveri,Match Report,,14.0,6.0,17.8,0.0,0,0,2019,Napoli,1825904,94947000,27.0
3117,2019-05-25,20:30,Serie A,Matchweek 38,Sat,Away,L,2.0,3.0,Bologna,1.9,1.0,67.0,19351.0,Lorenzo Insigne,4-4-2,Aleandro Di Paolo,Match Report,,26.0,5.0,19.9,1.0,0,0,2019,Napoli,1825904,94947000,27.0
3118,2018-08-20,20:30,Serie A,Matchweek 1,Mon,Home,W,4.0,0.0,Frosinone,2.2,0.3,57.0,18217.0,Papu Gómez,3-4-3,Marco Piccinini,Match Report,,17.0,9.0,17.1,0.0,0,0,2019,Atalanta,747808,38886000,26.5
3119,2018-08-27,20:30,Serie A,Matchweek 2,Mon,Away,D,3.0,3.0,Roma,3.0,2.5,45.0,41725.0,José Luis Palomino,3-4-1-2,Michael Fabbri,Match Report,,23.0,5.0,16.9,0.0,0,0,2019,Atalanta,747808,38886000,26.5
3120,2018-09-02,20:30,Serie A,Matchweek 3,Sun,Home,L,0.0,1.0,Cagliari,0.4,0.3,53.0,17709.0,Andrea Masiello,3-4-1-2,Fabio Maresca,Match Report,,10.0,2.0,21.2,0.0,0,0,2019,Atalanta,747808,38886000,26.5
3121,2018-09-17,20:30,Serie A,Matchweek 4,Mon,Away,L,0.0,2.0,SPAL,0.8,1.7,57.0,14153.0,Papu Gómez,3-4-3,Maurizio Mariani,Match Report,,13.0,1.0,19.5,1.0,0,0,2019,Atalanta,747808,38886000,26.5
3122,2018-09-23,18:00,Serie A,Matchweek 5,Sun,Away,D,2.0,2.0,Milan,1.8,2.6,44.0,51684.0,Papu Gómez,3-4-1-2,Daniele Doveri,Match Report,,15.0,5.0,14.5,0.0,0,0,2019,Atalanta,747808,38886000,26.5
3123,2018-09-26,21:00,Serie A,Matchweek 6,Wed,Home,D,0.0,0.0,Torino,0.8,0.3,57.0,18144.0,Papu Gómez,3-4-1-2,Daniele Orsato,Match Report,,13.0,3.0,15.1,0.0,0,0,2019,Atalanta,747808,38886000,26.5
